"","Frenes","Pluie","Temperature","pH","NO3","Charancon","Exploitation"
"241",16.4384470922264,-0.842258793612645,-0.112989366124752,0.248436390935027,-0.436614547831957,"Présent","Non exploitée"
"242",14.2711947479473,-0.539001160481714,0.859350107510149,-1.12316829804897,-1.0696568710531,"Présent","Exploitée"
"243",19.043451356157,1.57670490434049,0.436338706420107,-0.253913018409679,-0.640452670033669,"Présent","Non exploitée"
"244",19.5142962985473,-1.21143402960011,-0.383519246219288,0.916354694434737,0.255737856249705,"Présent","Exploitée"
"245",23.7279131628123,-0.196861229080114,0.281810573921156,-0.176650194493712,-0.513120162373996,"Absent","Exploitée"
"246",23.1566594792508,2.00688619920002,0.691000890668905,-0.776369522773759,0.421691040214642,"Présent","Exploitée"
"247",23.5982018018508,-0.114195601265361,0.404812244000813,-0.347036694756522,-0.40019042563042,"Absent","Exploitée"
"248",29.3716040608791,-1.44705061634709,-0.591923278200104,1.06612817027811,-0.178607149299534,"Absent","Non exploitée"
"249",25.3496249405767,-0.711126888406115,0.895094519069041,0.492359316698253,-0.783902804772711,"Absent","Non exploitée"
"250",33.5891010555028,0.506706673091883,1.18767458484181,1.19013608663545,1.76876467112046,"Absent","Non exploitée"
"251",16.2570405590258,-0.404964707471344,0.326188455863286,0.0747430209306422,0.24579407209971,"Présent","Non exploitée"
"252",16.775178067934,-0.60218632885618,0.196306502033403,0.350321820846674,0.147013414950128,"Présent","Exploitée"
"253",12.9080161051358,-0.371416762739972,-0.0196195873776271,-0.634133973072042,-1.71502186691791,"Présent","Exploitée"
"254",15.9610122260451,0.0885295728925867,2.17869681763146,0.548584049103822,0.562675032365784,"Présent","Non exploitée"
"255",28.8570670010554,1.6851743405558,0.326228722143626,-0.581164572573948,-1.06779855155669,"Absent","Non exploitée"
"256",22.6802259485757,-0.101056449983914,-0.100857486156087,-1.51023571326462,-0.939851026690067,"Absent","Non exploitée"
"257",31.0615505139216,1.13703696690246,-2.40980786088819,0.0634578825680591,0.813093161565377,"Absent","Non exploitée"
"258",15.590094029077,0.660540398639657,-1.48348941969687,1.9108223470669,-0.514830622729632,"Présent","Exploitée"
"259",21.9211911999518,-0.127604990958007,-0.0216322530239286,0.747301648782568,-1.76975454755501,"Absent","Non exploitée"
"260",37.2070203521516,-1.63028350502553,0.257419348852719,1.11755439754924,1.63787521116318,"Absent","Non exploitée"
"261",23.2099006148742,-0.559031690713371,0.326776008133319,0.298067843896634,-2.3790066185553,"Absent","Non exploitée"
"262",27.4391422457481,-0.525948307776093,0.861982382491923,-0.685047431757371,0.478430117148043,"Absent","Non exploitée"
"263",17.0784344825649,0.0426399419649379,-0.13609513667057,-0.27213606422301,0.90889066944544,"Présent","Non exploitée"
"264",28.1227833628595,1.36933122344019,1.24825991076752,-0.34429585631219,-0.687491498987144,"Absent","Non exploitée"
"265",34.6269060341799,2.42056755274416,-0.850867668849186,-0.54291996507605,0.353947618063706,"Absent","Exploitée"
"266",21.4581785726152,1.63125337807934,-1.13282747329815,0.648984262133128,0.348953127459348,"Présent","Exploitée"
"267",17.5902083749246,-0.148262812902223,-1.15301531082737,-1.28341085106997,0.931529485002118,"Présent","Non exploitée"
"268",32.5309023264904,-1.86705236612051,0.784143794686188,0.81381580935556,0.392507892393162,"Absent","Exploitée"
"269",25.0114849219367,-0.418916170882822,-0.0267881705019353,0.811566233106257,-0.313549409063818,"Absent","Non exploitée"
"270",16.8330090252325,0.0871643635846594,0.830842077039821,-1.28469014066091,0.810817925979595,"Présent","Exploitée"
"271",29.6324831675128,0.887392243973118,-0.208375884776903,0.583259211784979,0.699076497995643,"Absent","Non exploitée"
"272",26.2646780199393,1.01181409050294,-0.526949716586016,2.4030598272844,-0.983481784338067,"Absent","Exploitée"
"273",24.5626284742442,0.717243398664415,-0.307279792977306,-0.632872392629464,-1.43310093263801,"Absent","Non exploitée"
"274",20.1254445831376,-1.48456685679999,-1.76585053645212,0.792005564148503,0.0788699505874924,"Présent","Exploitée"
"275",26.8230025516256,0.892294413871226,-1.0946721399231,-0.861510578685542,-0.341713509040337,"Absent","Non exploitée"
"276",14.0839439220369,-0.480089357662456,-1.36237578267447,1.06212713840564,-1.03091179779929,"Présent","Exploitée"
"277",14.7245076869439,0.17779067119353,1.0907676980252,0.187267125220262,0.00492413027120439,"Présent","Non exploitée"
