"","viscosite","sucres","noisettes","cacao","poudre_lait","proteines","fibres","eau","huile_palme","huile_colza","emulsifiant","sel","temperature_fabrication","temps_melange","vitesse_melange","pression_homogeneisation","pH","granulometrie","humidite_stockage","lot_noisettes"
"87",115.28306244298,43.4704067480688,13.2280468460578,6.34153176508835,7.35979469509642,5.13716080968712,2.79410015628307,0.673581627921508,18.1928186746108,8.86641703971941,0.388688511650845,0.283808041790592,55.0352211700528,18.5807460249311,91.2218476604648,163.002263773345,6.81299380003578,181.893309506866,65.4930379091226,"Lot_4"
"88",94.1709591824865,43.6739616993043,13.0042570237308,5.34825094275341,6.98111006158904,4.60792622000951,3.15899655808854,2.82917987239541,16.8166230975711,9.00709556104373,0.484726506637059,0.228653347186769,60.72036298333,12.4235687201377,97.4000856576698,163.42008375804,6.40828650649881,208.93806454533,51.0688293076497,"Lot_3"
"89",109.25091939139,45.3800528078116,8.13717587143699,5.53989305024038,8.88644410557462,5.14015460575478,2.44641348260443,2.21921048522244,17.2080422274672,10.9600009938364,0.519178057134115,0.276879947240964,62.9557026121784,17.6871185800469,77.7512168907679,124.316844697355,6.29326117642537,212.041222484941,52.5956672875278,"Lot_3"
"90",111.836529561364,38.9299143252656,16.0355220901285,7.46023909713078,6.56636481585142,5.11055868850434,2.93666642935135,1.52598788705791,16.3678415217781,11.3779399019369,0.403332353485049,0.266227628945132,58.856943810633,9.87315880149322,104.535420777741,109.477808344209,6.75559389900197,165.201328572558,47.840112981127,"Lot_3"
"91",119.881373892257,44.0663898676672,12.1352611217599,5.56592523107661,5.82959332038086,4.53372376431165,2.87265317526935,2.24454989500068,19.644101336921,8.85665968238878,0.356688631971736,0.281137946568125,60.0735234677369,21.2307106361703,120.596745790885,194.106521287417,6.58694834488193,203.74508373758,52.7084741165109,"Lot_4"
"92",117.722614445826,41.1342517107085,13.6214563098917,4.16045291731991,5.93828251069133,4.5709646940564,3.19951177372012,3.13642617147462,18.0629291731459,11.7938411666803,0.504541275422574,0.323588304591624,64.7569645746437,13.2859807221137,111.731308005189,154.627798598223,7.05564084487778,150.422255373143,56.3318924740389,"Lot_4"
"93",109.271838394321,42.286456264297,13.5121947942488,7.03003559843492,7.77489611609224,5.19199962859603,2.32013632175355,1.83274562823507,16.6431551787043,9.67330340454107,0.36192865869812,0.248364475356542,59.946159614931,14.0514271035399,88.0220056371229,157.512845203696,6.66872192452694,150.183534880531,57.0746933151463,"Lot_6"
"94",114.855134390376,37.0979598391756,14.4605352398186,6.43697025107231,9.1317188569097,5.82548265002101,2.69220699574462,2.5726682339766,18.1921697164601,10.7690104190535,0.425822817182055,0.187090893363527,57.193282639115,15.7766555299494,90.1470067429712,126.140629634038,6.52938145192774,219.894583369858,63.7068146839201,"Lot_1"
"95",86.0645866881245,44.3472398517517,14.1054102829344,4.72584786410193,8.46362978645897,5.62653349990179,2.59352259084964,2.43785220443308,16.4910810689219,7.44203509121197,0.401833251798895,0.309809179598196,59.6969495927675,11.249063819389,93.0146161827953,172.650996836202,6.47456309002103,180.923481712545,42.2194386592237,"Lot_3"
"96",101.384841018136,42.7844552403866,13.5341950755247,4.68878068587818,7.09390467581169,4.83135041619487,3.39899016357802,1.56316224444388,17.3584424178876,10.4035045883299,0.431686075055264,0.27074273422161,55.78836826976,14.211315470292,109.088401230804,186.789535899033,6.93692173466073,180.844552485832,48.4188645510259,"Lot_4"
"97",111.735579261065,45.0424556396628,12.5244048068404,5.74911197918434,7.742273686721,4.8427011047568,2.2727408493427,0.927829457272538,17.3362134380383,9.51926259860848,0.361206611553987,0.25644520272578,60.5094404181977,15.1844623213967,99.4072069412292,180.557402090968,6.3570144231537,204.475575492099,54.1353866320761,"Lot_3"
"98",105.685513755395,46.9439172200514,10.6836911544743,7.68216881249461,7.27807811616239,4.55804647574419,2.74972663318907,0.831754347658212,14.3656554958281,10.1808397507507,0.367643214750123,0.354350600323845,55.5103710792583,13.9800975354657,85.8241524581165,109.527459544845,6.72339240906218,175.083585346354,58.2507572532858,"Lot_2"
"99",115.250758473972,39.3740665716758,14.4264345423789,6.93813097742484,7.55355444957736,5.3004887205098,1.8863132600131,2.62839890428567,17.1020469954144,11.1877641580462,0.474675339788825,0.256921215198326,66.9696272263834,21.0788821840334,77.320230841233,129.189840027334,6.71233600304927,158.833390312937,46.6697775122333,"Lot_4"
"100",109.653750979845,41.0442891357598,12.8945197554852,6.43197705005389,8.42131307896922,5.28790908998074,2.62076535752591,2.48127273421091,18.3176766093037,8.46156174542355,0.456142371210786,0.378862099909555,47.5673804780952,9.63971804713068,108.389457444679,151.95583203581,6.48543881367208,183.458933124655,56.507739654104,"Lot_5"
"101",118.151851074214,35.7599456941081,17.0001445920373,5.08850246746108,10.0626860905448,6.57673883579293,2.59771499226011,3.37633847061765,18.0732643096034,9.10892450695598,0.392696754664895,0.207937361298432,62.0064706790534,14.6838347530743,84.3405482443768,163.936815987714,6.90714357596487,137.284166599256,44.5154731706254,"Lot_3"
"102",106.760839304735,45.487992691577,9.75665216537903,7.2394119998772,6.14913071940794,3.78318628839063,2.6158125795843,2.92425491637335,17.8404882285972,8.81429960564424,0.455083801999569,0.342216464136168,57.5598638851955,18.5365418657799,107.455181086567,139.122229667798,6.45046890710631,168.1883474115,46.5852354733153,"Lot_2"
"103",101.915168174711,41.9602257904308,12.2411058433104,6.85349977422397,7.77115692507815,4.623484866315,2.83929576587004,3.03143627708969,15.6744270290986,10.5170732377626,0.411126111584005,0.297770795953321,69.935744040749,12.4915055866094,101.096063733721,132.82901396112,6.59610562842879,176.081495976645,60.1214376625149,"Lot_3"
"104",105.429751608863,41.6374281972022,15.3369260505324,7.40487852142399,5.08896532777909,5.10099401251402,2.64093367415464,3.40615435613459,14.3337963528828,11.0862967585912,0.375510668819647,0.251259061447489,58.8276828465635,14.583146634582,110.826565224147,154.595718726717,6.67752568078329,143.93593288011,31.1724549814747,"Lot_6"
"105",127.107322498378,38.5647589633382,14.3005353828842,6.10864657047496,8.31777290052617,5.63613926922951,3.09265429054195,1.96544983500762,19.883998679636,8.80460913143797,0.43315996666149,0.220939230559858,62.409186801997,20.8298546903194,116.412572515745,131.147136967849,7.06462519469307,184.619108398442,52.2154674072322,"Lot_6"
"106",113.45880048571,40.6256902388585,11.354099449442,7.32317935795609,8.74235175277082,5.1081861526657,3.24883429382662,2.63594337929959,16.7033827283396,10.3464955963948,0.31300352367344,0.275399881751272,61.9344698460217,9.39796320704884,78.6505841575359,190.870086042087,6.72303044766295,161.681672433903,59.2593999162214,"Lot_4"
"107",104.629143357067,40.8566678253334,11.2321119999518,5.85908760565341,9.92467661543552,5.56449124822905,2.52667712547008,3.1184251405864,17.3484760387732,10.0262566491207,0.369982399052808,0.305259025283664,61.2383620466839,12.5892064045258,115.334554863167,113.490092002003,6.94630960582642,207.851938330868,46.5522301827738,"Lot_3"
"108",110.445624217762,38.9852885448165,14.6073814078343,6.71654673496853,5.19992136186336,4.75922444506601,2.89527861563659,3.65711825620671,16.7009763481737,12.3117284615411,0.402971834336414,0.319253016767487,62.5905991767533,11.4047743122658,110.317226183814,160.175844148002,6.45428747535956,172.973949088175,56.2485572972962,"Lot_5"
"109",118.682763470952,39.1759028218982,12.5821705474815,7.10819350740769,7.76610363063886,4.99912458898734,3.3517184675008,2.80230758806861,15.7430585399699,12.7162499664632,0.3568668055459,0.29449467917346,69.9870686694205,16.8885641528698,95.3881766550861,110.073455865397,6.25091193864329,152.724993083796,42.9350370625903,"Lot_4"
"110",109.310915833219,44.2781838569469,8.66379092494781,7.44819545369545,9.45132900280126,5.11478683673534,1.72882757318199,2.58060646338956,15.5494056029922,11.1775670794377,0.414218396342182,0.251951379464253,64.6375441184034,12.4016144311182,99.7037641664444,140.113541656242,6.77787135703652,185.980568443432,51.7120741436339,"Lot_6"
"111",98.0922996198784,44.1079377644092,14.5513176709919,4.82805928107182,7.62252932470913,5.28504711620229,2.93382183355335,1.8650111234997,14.722394878337,9.90686254257462,0.547415250337499,0.283477412099605,60.9821207443879,16.4034168089004,107.325975785525,179.686745683152,6.27430620006278,178.669557898562,50.097787569157,"Lot_2"
"112",110.537697551955,41.3340802831535,12.6146148604848,6.21218141331472,6.69421544350423,4.53980842837483,3.51395826975851,2.68721853239968,17.8928882427012,10.1793075827281,0.326122790046214,0.271756268626267,68.9513310949372,13.0625808533803,109.907512155311,172.435371486429,6.33155792722109,181.007947055806,49.7140828183388,"Lot_6"
"113",100.257410540606,38.1420523103361,14.2920236045292,7.65300230301703,7.86550875430501,5.57056197809537,4.05570669925093,2.87112534777064,14.3590024093298,11.3880460206572,0.466953102520371,0.270183316193727,62.9159887459498,14.5424233210246,74.2893500902821,122.002787038002,6.72215404044767,185.386368608654,37.2421273585443,"Lot_2"
"114",98.4978915716868,43.8949860476545,11.1384534716804,5.15533263091744,8.37901882005336,5.13517893634616,3.01761089957399,2.94811114104914,15.4065204465412,10.8183071436224,0.485219063126379,0.353845248714003,63.2516679955083,17.5686446381299,121.882854716609,120.478039274109,6.58884467466627,170.149474996602,48.3741195892932,"Lot_1"
"115",102.296636500798,42.2885050930289,13.6450475283564,6.80598130077531,8.08241569308782,5.6755529798501,2.30693754672479,2.55011814074633,13.8304079858052,11.2154469183507,0.359778855458783,0.27730259888535,66.2251507430925,15.4110112608856,78.8815677495408,151.162116794815,6.76940385633193,171.835228155151,41.8604733198259,"Lot_2"
"116",114.891156082015,40.5776829164345,15.3217495554982,5.27473970003791,8.76173633009814,5.50747587397296,2.70730515342164,2.05373671729855,15.318679626004,10.9672759338186,0.392879240595864,0.236448179684771,60.8055331300998,9.17788363810095,68.7825382109664,130.940467225075,6.88663494825355,196.200095458873,46.4039271855664,"Lot_2"
"117",117.204487463515,39.9876059590087,13.3289285653537,7.24021640378448,6.91665916871851,4.82460687842417,2.35369900890365,2.14672527253711,18.4078958007482,10.8788081095587,0.432407849555313,0.184568832614407,63.6274534572882,13.3923375976163,114.313590784755,158.115402296573,6.78254897653212,220.668425407426,60.2424399526782,"Lot_5"
"118",106.751627104098,40.6734162147836,10.6971578670016,7.32839052075513,7.94968727274309,4.80609248634052,3.57153288820016,2.92313272613978,16.6978590220371,11.1560553012598,0.419052764181231,0.256685067745258,58.6275989093387,17.1407852930299,77.3261161832018,130.321230322096,6.67646599622138,131.857655662592,44.334074179431,"Lot_6"
"119",116.038404787983,38.3228126586399,11.8934474168239,7.29850369507669,10.8074599762322,5.73017830986188,2.39212180652028,2.42947308130144,18.3219321865034,9.38737742450679,0.404373202726025,0.370597725508619,60.6241803269807,20.5804449589165,96.63785298951,117.797539680602,6.71040372272573,176.607989687137,49.6727083892964,"Lot_2"
"120",106.761139021455,40.3593872972184,14.6675215965017,7.0498223323393,8.53163080525449,5.97492359617643,3.14406961049017,1.81149185154429,17.4365575612495,7.71231591769629,0.459195777468367,0.268344246118446,60.1982131366373,11.6555215650749,79.8020665673287,141.396624642063,6.62896533036762,204.49205762322,51.0302362183112,"Lot_4"
"121",107.917356079618,42.1900308998174,11.4890368949242,7.45657947647774,7.68552869510125,4.84732183592283,3.07112466961124,2.10425303619088,15.7767750291382,11.2623192274374,0.414749783369899,0.239571738740898,56.8013348123386,14.3141368917314,73.0812353597847,125.515787344066,6.94167845714505,150.519701697483,48.1053396558759,"Lot_4"
"122",128.23139937431,43.1185044842227,9.00441496025609,9.05749764419585,6.26387103846672,3.63125507777765,2.74263242723669,1.51160215857845,20.3761013763419,8.87752534903315,0.441769863572481,0.348051977535999,70.1732660946493,14.7552303604353,93.3682900592426,171.732839346442,6.61047787649042,209.170334363917,58.0609049055697,"Lot_6"
"123",127.218650938692,37.9572341834686,14.2969899225902,8.25462474212481,7.05939186395222,4.89963965765384,3.02135688592767,1.5225788883067,16.4897217775344,12.7581340940578,0.390765672961456,0.28404546785847,57.2055120030558,12.8023005379135,109.706680367484,143.303888392377,6.76142876638713,170.519314617568,49.5755217616053,"Lot_6"
"124",103.478766348467,43.5474504416598,11.8101822232165,6.8981002867102,7.59334908117467,4.59595977159635,2.60046590468659,2.36109564477231,17.0669641708384,8.77261868100397,0.538843801959072,0.334294498465019,58.2211029466399,10.8521015308327,104.738490701765,149.243185921999,6.4119767439615,197.693803035434,51.5489822566352,"Lot_3"
"125",102.028044825269,47.3237422109981,11.3540765269554,3.88628615785292,7.21341500569902,4.9612408042274,2.99537065888446,0.959110960924863,16.0479893457911,11.104290825718,0.44606678217222,0.258506267943343,66.6220869517872,20.5163898010322,90.3628927552122,177.611826597849,6.60784844736945,216.844144452544,41.0971879951711,"Lot_4"
"126",106.400786269802,39.7106779358193,16.6363568389682,6.59265255816935,6.68542995907407,6.01834230831019,3.32388083087974,1.0764754201172,15.8899649744293,10.9752864694735,0.378698001807,0.333605504086245,59.8968888538551,19.4350033782517,99.7636442939377,187.156424848338,6.20047453436318,202.464420833908,46.1774092378704,"Lot_3"
"127",112.328416937023,42.159504598796,11.0714416180589,6.65010621811336,6.39600424971564,4.17268020397576,2.29949556259126,3.10363179063426,16.4858865964965,13.0018428201413,0.355833072212739,0.22149931314652,65.8406321359462,10.7796398501766,98.5195727875374,148.94099564375,6.62774592033661,210.357875576635,43.5299556797517,"Lot_1"
"128",115.790786170008,41.6630805989723,14.8167130565575,6.26491760300436,6.36169593419537,4.88339680206312,3.26780978304708,1.87453695448751,15.5475608122616,11.0655560802022,0.397213762767437,0.273595276946821,56.9632143954259,9.34808360361644,99.6471326715783,156.6667240156,6.30234464677206,124.804323540255,54.7427829202553,"Lot_6"
"129",122.602750347085,41.3121492844953,10.8903588290835,7.71173434582337,7.70801686834659,4.91754448566411,2.76591743228164,1.02259658488933,19.5818839725715,9.91575075649909,0.518441310541802,0.265819761153876,59.9357917034728,14.1679013171782,93.3094255721019,176.181953640728,6.57342512311434,148.16592990863,61.5152892329233,"Lot_1"
"130",118.070893231439,40.4272637915978,11.8562339187543,7.42532271921649,9.08833749644613,6.14617313232854,2.8454076603096,2.17865289309592,16.2553696945227,10.7608348795191,0.420082234291403,0.302008492885305,58.7453156078679,16.2912834155738,105.414248539155,146.510755103067,6.55197662514327,194.536666447232,45.3936850630373,"Lot_6"
"131",91.3366708712336,44.8971090263445,12.2159381958449,5.63967701593045,8.46481911767715,4.61938979057714,2.74177259461939,3.14490301949787,15.6397225106258,8.14410836021812,0.366868458257518,0.27100169293926,55.1544317979667,14.6136399958359,83.7594623351287,129.127482697856,6.79440385551835,157.230480045196,27.8473761515429,"Lot_3"
"132",104.845335419365,43.7567125805761,10.3566411786817,6.2140433636286,6.9740331564625,4.3176921260349,2.60487417776465,2.83241875555156,16.3450738660864,11.8133268779826,0.46192149282303,0.3323263527221,58.483440233165,18.3877937862414,105.662760936618,169.884007323231,6.47155370982305,166.203137612476,41.5448722748587,"Lot_5"
"133",102.253834842366,43.2148713375677,11.8771747720666,7.1545627796927,5.234901678382,3.74694487666362,2.99873429377656,2.72991961324473,15.3229003256335,12.1228110922411,0.424190011507593,0.385528179952335,56.7236643016741,14.2604145209666,94.9088844328126,119.507309207403,6.4671643113705,214.605556166116,40.6572410532627,"Lot_3"
"134",123.739241788951,40.8736946284991,13.1444102097291,5.98310260829768,6.35436640024682,4.60311720414522,2.25063325825242,3.25309283078926,19.3112044116347,9.99122161794146,0.371804302331735,0.289761262518251,64.2872366247352,11.503356552628,94.9660211195765,145.094937417004,6.205397257835,182.912353093076,61.8075478725766,"Lot_4"
"135",127.720976055241,36.2171466818312,15.4338928891246,6.99938788269847,7.20006858042154,5.24587489348211,2.88651326367708,1.85363257176529,17.9800125303921,12.497494417715,0.465731496694397,0.269035978170718,58.5450820848819,19.5596468788512,110.587061404507,141.956898443531,6.72407634015006,181.132946962079,51.4299368395766,"Lot_5"
"136",98.1405787023127,46.6370725075374,9.297811700615,4.37500296584792,7.67983766981208,4.34728127093453,3.21385824942199,2.90390958928633,16.0147402944952,10.6969409570132,0.495519186314372,0.243729757939481,59.5860939777785,14.2979197685621,93.586422669728,139.545113272646,6.81773432365013,173.86035919961,65.6473745939815,"Lot_1"
"137",117.28191612046,40.4952075265225,13.5740355593192,5.84935502404769,7.24544386866392,5.6581378452857,1.978290938102,2.09969539210294,20.111801154468,9.55709208863061,0.487839289804543,0.296648135252656,55.860776535976,14.1480792388832,85.2197462269363,94.9278249170187,6.55478455221047,140.052612032089,54.0090412754538,"Lot_5"
"138",112.077745810677,41.2008199914089,13.6514962445185,4.64472848038337,9.45837949675228,5.85394343428509,1.93809377370035,2.14820035635821,15.4573710327115,12.6042038750769,0.394828618211928,0.254731377051311,61.0759950280546,14.210525147637,81.9544248773164,138.261995155853,6.89604758790267,132.985650874291,34.5244277928775,"Lot_4"
"139",99.9724286429062,46.8507666658436,11.2621972048632,5.3188246377369,6.75715137751061,5.13852070665917,2.15313806722783,3.80205296631227,15.1424794212779,9.47982864310409,0.3713317212784,0.355668268716728,51.9403182154819,15.1680129112747,110.03549115047,175.326258614519,6.51804878891168,174.555843904241,54.9491061825843,"Lot_6"
"140",121.3904286742,38.7399271671571,14.3882830065199,6.09184699372873,6.10275924797853,5.03206518068017,2.17821336737806,3.23508794844416,17.2494072835132,13.1322661164583,0.472510482851513,0.240536260530178,45.2506410785839,8.04401433099962,65.0006893399143,140.622586899334,6.3995355916032,188.868469873403,42.5214610514934,"Lot_1"
"141",116.426313427583,41.7540222330752,13.3021480321222,6.51437224347729,6.80201380204667,4.48118810352654,2.80338279863056,2.7200746946374,17.0000245300159,10.175255457988,0.346272118132443,0.214275440489889,69.4005317163292,17.0498913960533,93.7462663965546,137.619136295841,6.64582907985475,147.026380471176,50.0060335939036,"Lot_2"
"142",123.089521114028,40.6849223138263,13.5793992656213,7.57073776419576,6.00947766969515,4.39382058580087,2.31748250973593,1.49344051571743,20.5941865773931,8.97909585206254,0.340043039659164,0.258822727020848,63.7863084871135,17.1636956961348,102.721845814685,136.677210345231,6.7372569078989,134.805497571085,48.9834662887523,"Lot_2"
"143",111.811853399505,38.5354683789419,15.562086887792,6.09929008433976,8.19680650934783,5.78246187545505,1.90900981765368,1.86250695883255,18.6738782856008,10.0878076763372,0.445796829699123,0.327880851883025,63.1736431703022,16.8877355724326,79.3755938777214,132.505214125982,6.30129592547155,211.887728422978,48.5594185737035,"Lot_1"
"144",119.594266294295,38.0750502139662,13.3886121804319,5.67468347427468,8.1646883687913,5.18529693664891,2.62156995875205,4.23102929155072,19.6222092774024,9.12314624959264,0.438298214066523,0.33346855471692,48.817458670985,13.7666231394704,100.104444380856,152.92043407682,6.27287331966346,192.674958777979,46.6863094326615,"Lot_6"
"145",120.500156026557,39.8947606013212,13.4028546935997,5.94379103128417,8.82102101674047,5.72450892836932,2.8992214174421,1.68014631330594,18.634377400945,9.59129930974271,0.58740720003035,0.263185323843546,63.3856455851359,15.2979252806426,110.053600284014,161.855614161753,6.60928397618011,192.052371792242,69.2120815461321,"Lot_2"
"146",110.366573689879,45.1182402612029,7.77863796708146,6.8424877979753,5.85830407911758,3.97460844490099,3.60765225932245,2.81127192543059,18.0256516798442,10.7789190590108,0.409531730690015,0.322370077869353,62.5990713528903,10.6952619850665,72.6335711903513,178.974115002132,6.69608705742586,202.927412444372,65.098548579768,"Lot_4"
"147",110.562745488069,38.8249145065176,13.6522882114169,6.6569154470485,8.26126085133732,5.56037313195113,2.4276110794594,3.18712623634875,18.8743076700322,8.76331872778002,0.454703160821049,0.295359618427557,59.6117247930003,16.0793410628114,86.6917906171543,118.678174229848,6.13110272512874,193.868589260583,41.1071560192885,"Lot_6"
"148",115.173508639758,40.2495642643397,12.7072176847392,6.38941931121003,7.13566155000143,4.79097160699109,3.01810166710654,2.79419694366129,17.8872803831917,10.7639365441355,0.413230719094544,0.303239596503741,64.1251938132687,12.5488339288356,126.433936659757,157.907066613673,6.2587625000915,153.612432959974,51.986802070476,"Lot_2"
"149",110.652118907672,45.0471235483706,12.9391298806245,5.57973261358416,4.9503662825729,3.93242231743751,2.69874048446211,2.84392622184964,17.9443676871347,8.95806573925186,0.423920040278554,0.299012277688652,65.602845153531,18.9506787745759,90.180633677909,146.935320800736,6.661553987923,211.253876389614,61.5136467995391,"Lot_4"
"150",112.271041191438,40.2890072410797,12.750141068903,4.55523644849477,9.53651812293362,5.36474801167744,3.21606991184578,2.39548745555472,17.7552404156433,10.6070937590417,0.454393875062128,0.287505351361303,59.3891820040653,12.2225292960276,85.5085831010677,155.705720371446,6.77774689144334,148.065998664828,61.0252557067069,"Lot_5"
"151",131.369441864156,40.0120892822178,15.3303982700538,5.72562789392189,7.62521084213022,5.46885168965571,2.13870317618349,1.53165618809861,16.2298855022683,12.6168198243498,0.343056092838013,0.251202536307461,69.7266853882941,8.82274385119361,87.1342215737472,129.365654631474,6.5238128821139,168.035291981993,41.0461695393672,"Lot_1"
"152",98.9604167356583,40.7514046561789,12.4739589630111,7.14106960141339,9.70502280061373,5.92621635943056,3.37093351299747,1.91075084708145,16.0808434827298,9.3572552372846,0.378651062713144,0.28195652557822,64.941813497499,15.5179775518889,93.4852090063014,150.910228352229,6.84008447411724,188.339890530851,64.098008988475,"Lot_1"
"153",115.517809860347,41.3155489087201,12.7666716080258,7.51771592176747,7.34393553080986,4.9099584479207,2.60212114460777,1.58588861352491,16.7889825750604,11.0175905817234,0.487798003718859,0.193808492308235,66.1219269064289,10.1083316020624,102.788798293797,126.927724257245,6.47724271647435,187.024961728779,42.9540420296412,"Lot_6"
"154",123.127376150727,37.8227552874535,15.8622353317542,5.58872268047609,7.45080679076861,5.65748372620822,1.92735407920414,2.77131022035495,18.8095560652176,11.0121718156578,0.437752033104056,0.262655172785507,58.4244119258368,12.2164601426721,89.4449909962688,163.194065527757,6.56666083747839,194.733387517871,51.2664253326838,"Lot_6"
"155",114.46020009933,42.7851751747079,11.7277070064929,4.94202912457446,7.82710975093592,5.6213242417085,2.78500471994928,3.26377943780632,17.8517938499848,9.91934726307033,0.334207807088156,0.315917849940003,59.3443857216925,17.4120968704275,103.025793987513,131.07620366538,6.86994854822916,201.91480198473,51.6875580379343,"Lot_6"
"156",101.393414395208,40.5055165567893,11.8845266365459,9.18484850075465,7.48165085060211,5.39837311145277,1.87651980218459,3.87878377590778,15.2435766149408,10.721673012463,0.481110770641787,0.252788634397758,55.3870728877305,20.6169952459179,110.529291209132,151.270945571358,6.58368852748477,159.7581917316,30.800088754462,"Lot_4"
"157",107.346315439143,41.3735702485493,17.5063201117647,5.95850483426684,4.57698883178025,4.53569051984679,2.49084396397854,2.44544136370819,16.3968679801051,10.1144563711184,0.417680740275141,0.260055245633966,62.0368454274018,14.2119657299555,105.042722683302,107.455346461417,6.60517462041702,147.814342805429,48.6669257976629,"Lot_6"
"158",104.471272901893,43.6557170153537,14.0747235548411,6.90607129974115,5.51167572842258,4.70652865177493,2.79821085426287,1.80619359831295,14.6295416509356,11.2487707727915,0.449820328047786,0.299949130620277,61.3200571719025,17.9149538930417,111.247385519431,156.539337221862,6.42002585858708,150.8066727762,28.9961342698006,"Lot_6"
"159",92.9259092337668,41.109518611249,15.2004356598095,6.30806462578736,6.62663510916999,4.8425896248074,2.80820520058087,2.79027210925124,14.3959880660185,11.6743040835925,0.377496632812297,0.221751603530178,60.4564177697083,10.8679084149241,87.9867649721717,172.154457954032,6.61340212087803,194.362078425978,30.3366149581822,"Lot_5"
"160",104.688565731779,43.4487664005757,10.3910795470231,5.05699444666446,7.11972880842849,4.75665120111844,3.50048534195279,3.2198860666047,15.9940036170533,12.341349721878,0.441972297839314,0.249971602780224,56.5965628556712,20.1915039428516,98.1588791040398,165.323257535498,6.47114688306016,168.431143089976,53.2051543241722,"Lot_2"
"161",94.9046556199559,45.02533147141,12.3734803684582,5.60509268288845,7.39470010464478,4.88562099167464,2.41266806066608,2.11298029229006,15.1984969902221,10.8428846034473,0.423463213862351,0.265340796064603,58.8401525243451,14.9847384556346,109.96432887252,171.073459646226,6.24011209661154,190.322803215701,53.4124342063399,"Lot_3"
"162",103.254538972006,42.3530287228635,15.5137212625913,5.34712541032287,5.01675518258909,4.68835200583759,3.53230475351836,1.30133306523531,16.0238485242484,12.0060579607609,0.440941098641625,0.293383795046067,69.9255589138229,12.6603592697415,100.824368248522,122.88114403077,6.40590162559216,209.574540268538,59.7433470069936,"Lot_3"
"163",127.821423945116,37.4972573502494,13.8412601200513,5.78822370584959,5.39754252633112,4.19269532478784,3.48343444161851,2.91748202020739,21.8527088261996,10.4391026711623,0.435270125396748,0.320650405126055,55.3542032144739,16.1926317642469,103.190425507621,146.613972268532,6.55227018188216,163.206650578102,53.7954619821939,"Lot_1"
"164",94.437266504109,49.3042452167212,9.76990080995137,6.07550348361038,5.39940971758187,4.08816583269088,2.21830044768079,2.89485612366976,15.3700029224234,9.73171605032595,0.343158947619241,0.320245441946048,57.969548836869,12.5722531898786,100.762910195801,148.605980239632,6.63272634919543,203.117473683288,43.2623070438586,"Lot_1"
"165",122.567340814125,39.6654768397512,12.8592996231299,4.90855072594806,8.67690335636717,5.40038093531074,2.44752310415899,2.07232616415067,19.3737685801844,11.1640668396773,0.421078435658579,0.274066315601416,52.9828372309377,15.1509690907459,102.743752760043,164.403912973903,6.81360717926888,163.877687101794,41.9927292589624,"Lot_5"
"166",121.134786375991,43.0423945146081,10.5353095815633,7.18226844039297,5.91901860190771,3.99319921939019,3.09858616686961,2.72922674154739,18.2092729215904,10.3383553797208,0.470875812009878,0.2981130243659,53.7963546621203,15.3053161251654,99.6299060744226,146.644362469229,6.60770684536441,195.420347122498,58.0455450679221,"Lot_4"
"167",96.7756216685955,42.7182020800915,14.1792030688077,6.6011416918434,6.11015050295078,4.69400848263003,2.77759584865717,2.04783785037316,14.7406658983272,11.5554106157239,0.427179791483158,0.266373314397978,58.5661739928241,18.5073706381897,83.5091350268363,145.934421679697,6.57451865513416,180.851864952598,64.5103564875772,"Lot_1"
"168",109.528295260869,39.4810773940898,15.3211931638634,5.42270860250534,7.44409120399958,5.38301376446364,3.00189744028412,2.79238054940465,18.2730072262166,9.18131804756104,0.459937738769799,0.302600186102543,58.0435634910646,13.3002267183089,102.609989966087,183.562565002249,6.82122667793861,158.739013800311,57.9879371102465,"Lot_4"
"169",88.9743462912127,47.4954572817347,8.51425767141311,7.33771432924686,7.58422631811672,4.93168928905316,3.73600949505449,2.42804797637909,14.8407945145306,8.42714501786277,0.399052656779649,0.313752175891334,56.9154921788371,13.8739791350293,93.1694991647608,171.818702560572,7.08301127861172,203.696259293253,52.1692478937968,"Lot_2"
"170",121.746793496643,39.7299201657608,14.6087434735847,6.75135220218738,7.02655289947432,4.79317943334959,2.73000126038295,1.90140964284799,18.8459483627708,9.45663923257847,0.387024800700513,0.266567903717937,56.1307784523356,15.3719806169883,121.536682927023,114.871107406564,6.58291245007376,198.065109966681,49.3100280371759,"Lot_2"
"171",121.229271261739,39.645456213931,9.78810255192357,7.4311425103299,10.2912814720391,6.18187138749651,3.16694103197289,2.32572217521866,17.3650941072805,10.8459481869717,0.431913710344777,0.31944323662519,59.0168653839051,17.6921234332,92.0561474558069,142.307784140102,6.83559711810752,158.284843691926,66.284169621075,"Lot_6"
"172",108.15606248354,42.6372567357136,14.2593938482327,6.35357997921671,5.94710693532525,4.47286572272771,3.119478652667,2.14148766213953,17.0546645390742,9.39710628334911,0.373607771224816,0.236099289174405,65.6701027156022,20.6867909795202,102.282270941078,130.156836252043,6.69723657297597,180.942545118626,25.0831301857769,"Lot_1"
"173",109.630398947275,41.8264481851494,14.5902652091967,6.4213416396772,7.03121460155874,5.1644607963533,2.99903155587923,1.88994538699134,17.1703917773677,8.75210127262448,0.492525338619505,0.347182112806073,58.2109940723666,19.7465593670114,70.4010801385573,209.431700665686,6.58479080432527,243.059951760706,59.9290910096881,"Lot_2"
